Country,ISO3 Code,Datetime (UTC),Datetime (Local),Power (MW)
United Kingdom,GBR,2025-08-10 01:00:00,2025-08-10 02:00:00,0
United Kingdom,GBR,2025-08-10 01:30:00,2025-08-10 02:30:00,0
United Kingdom,GBR,2025-08-10 02:00:00,2025-08-10 03:00:00,0
United Kingdom,GBR,2025-08-10 02:30:00,2025-08-10 03:30:00,0
United Kingdom,GBR,2025-08-10 03:00:00,2025-08-10 04:00:00,0
United Kingdom,GBR,2025-08-10 03:30:00,2025-08-10 04:30:00,0
United Kingdom,GBR,2025-08-10 04:00:00,2025-08-10 05:00:00,0
United Kingdom,GBR,2025-08-10 04:30:00,2025-08-10 05:30:00,0
United Kingdom,GBR,2025-08-10 05:00:00,2025-08-10 06:00:00,0.0002
United Kingdom,GBR,2025-08-10 05:30:00,2025-08-10 06:30:00,0.015206
United Kingdom,GBR,2025-08-10 06:00:00,2025-08-10 07:00:00,0.058288
United Kingdom,GBR,2025-08-10 06:30:00,2025-08-10 07:30:00,0.123265
United Kingdom,GBR,2025-08-10 07:00:00,2025-08-10 08:00:00,0.201306
United Kingdom,GBR,2025-08-10 07:30:00,2025-08-10 08:30:00,0.282816
United Kingdom,GBR,2025-08-10 08:00:00,2025-08-10 09:00:00,0.371876
United Kingdom,GBR,2025-08-10 08:30:00,2025-08-10 09:30:00,0.452457
United Kingdom,GBR,2025-08-10 09:00:00,2025-08-10 10:00:00,0.529884
United Kingdom,GBR,2025-08-10 09:30:00,2025-08-10 10:30:00,0.596662
United Kingdom,GBR,2025-08-10 10:00:00,2025-08-10 11:00:00,0.651641
United Kingdom,GBR,2025-08-10 10:30:00,2025-08-10 11:30:00,0.694628
United Kingdom,GBR,2025-08-10 11:00:00,2025-08-10 12:00:00,0.718763
United Kingdom,GBR,2025-08-10 11:30:00,2025-08-10 12:30:00,0.744237
United Kingdom,GBR,2025-08-10 12:00:00,2025-08-10 13:00:00,0.76809
United Kingdom,GBR,2025-08-10 12:30:00,2025-08-10 13:30:00,0.801154
United Kingdom,GBR,2025-08-10 13:00:00,2025-08-10 14:00:00,0.799071
United Kingdom,GBR,2025-08-10 13:30:00,2025-08-10 14:30:00,0.795769
United Kingdom,GBR,2025-08-10 14:00:00,2025-08-10 15:00:00,0.769699
United Kingdom,GBR,2025-08-10 14:30:00,2025-08-10 15:30:00,0.720071
United Kingdom,GBR,2025-08-10 15:00:00,2025-08-10 16:00:00,0.657654
United Kingdom,GBR,2025-08-10 15:30:00,2025-08-10 16:30:00,0.569269
United Kingdom,GBR,2025-08-10 16:00:00,2025-08-10 17:00:00,0.478213
United Kingdom,GBR,2025-08-10 16:30:00,2025-08-10 17:30:00,0.388655
United Kingdom,GBR,2025-08-10 17:00:00,2025-08-10 18:00:00,0.307126
United Kingdom,GBR,2025-08-10 17:30:00,2025-08-10 18:30:00,0.227988
United Kingdom,GBR,2025-08-10 18:00:00,2025-08-10 19:00:00,0.14596
United Kingdom,GBR,2025-08-10 18:30:00,2025-08-10 19:30:00,0.086144
United Kingdom,GBR,2025-08-10 19:00:00,2025-08-10 20:00:00,0.035068
United Kingdom,GBR,2025-08-10 19:30:00,2025-08-10 20:30:00,0.006279
United Kingdom,GBR,2025-08-10 20:00:00,2025-08-10 21:00:00,0
United Kingdom,GBR,2025-08-10 20:30:00,2025-08-10 21:30:00,0
United Kingdom,GBR,2025-08-10 21:00:00,2025-08-10 22:00:00,0
United Kingdom,GBR,2025-08-10 21:30:00,2025-08-10 22:30:00,0
United Kingdom,GBR,2025-08-10 22:00:00,2025-08-10 23:00:00,0
United Kingdom,GBR,2025-08-10 22:30:00,2025-08-10 23:30:00,0
United Kingdom,GBR,2025-08-10 23:00:00,2025-08-11 00:00:00,0
United Kingdom,GBR,2025-08-10 23:30:00,2025-08-11 00:30:00,0
United Kingdom,GBR,2025-08-11 00:00:00,2025-08-11 01:00:00,0
United Kingdom,GBR,2025-08-11 00:30:00,2025-08-11 01:30:00,0
United Kingdom,GBR,2025-08-11 01:00:00,2025-08-11 02:00:00,0
United Kingdom,GBR,2025-08-11 01:30:00,2025-08-11 02:30:00,0
United Kingdom,GBR,2025-08-11 02:00:00,2025-08-11 03:00:00,0
United Kingdom,GBR,2025-08-11 02:30:00,2025-08-11 03:30:00,0
United Kingdom,GBR,2025-08-11 03:00:00,2025-08-11 04:00:00,0
United Kingdom,GBR,2025-08-11 03:30:00,2025-08-11 04:30:00,0
United Kingdom,GBR,2025-08-11 04:00:00,2025-08-11 05:00:00,0
United Kingdom,GBR,2025-08-11 04:30:00,2025-08-11 05:30:00,0
United Kingdom,GBR,2025-08-11 05:00:00,2025-08-11 06:00:00,0.000091
United Kingdom,GBR,2025-08-11 05:30:00,2025-08-11 06:30:00,0.011769
United Kingdom,GBR,2025-08-11 06:00:00,2025-08-11 07:00:00,0.04691
United Kingdom,GBR,2025-08-11 06:30:00,2025-08-11 07:30:00,0.097938
United Kingdom,GBR,2025-08-11 07:00:00,2025-08-11 08:00:00,0.169995
United Kingdom,GBR,2025-08-11 07:30:00,2025-08-11 08:30:00,0.247683
United Kingdom,GBR,2025-08-11 08:00:00,2025-08-11 09:00:00,0.323083
United Kingdom,GBR,2025-08-11 08:30:00,2025-08-11 09:30:00,0.384671
United Kingdom,GBR,2025-08-11 09:00:00,2025-08-11 10:00:00,0.483171
United Kingdom,GBR,2025-08-11 09:30:00,2025-08-11 10:30:00,0.551121
United Kingdom,GBR,2025-08-11 10:00:00,2025-08-11 11:00:00,0.618026
United Kingdom,GBR,2025-08-11 10:30:00,2025-08-11 11:30:00,0.680635
United Kingdom,GBR,2025-08-11 11:00:00,2025-08-11 12:00:00,0.672801
United Kingdom,GBR,2025-08-11 11:30:00,2025-08-11 12:30:00,0.696744
United Kingdom,GBR,2025-08-11 12:00:00,2025-08-11 13:00:00,0.698167
United Kingdom,GBR,2025-08-11 12:30:00,2025-08-11 13:30:00,0.673577
United Kingdom,GBR,2025-08-11 13:00:00,2025-08-11 14:00:00,0.649269
United Kingdom,GBR,2025-08-11 13:30:00,2025-08-11 14:30:00,0.603035
United Kingdom,GBR,2025-08-11 14:00:00,2025-08-11 15:00:00,0.537572
United Kingdom,GBR,2025-08-11 14:30:00,2025-08-11 15:30:00,0.471938
United Kingdom,GBR,2025-08-11 15:00:00,2025-08-11 16:00:00,0.370163
United Kingdom,GBR,2025-08-11 15:30:00,2025-08-11 16:30:00,0.299239
United Kingdom,GBR,2025-08-11 16:00:00,2025-08-11 17:00:00,0.232754
United Kingdom,GBR,2025-08-11 16:30:00,2025-08-11 17:30:00,0.181976
United Kingdom,GBR,2025-08-11 17:00:00,2025-08-11 18:00:00,0.139544
United Kingdom,GBR,2025-08-11 17:30:00,2025-08-11 18:30:00,0.092473
United Kingdom,GBR,2025-08-11 18:00:00,2025-08-11 19:00:00,0.062867
United Kingdom,GBR,2025-08-11 18:30:00,2025-08-11 19:30:00,0.035587
United Kingdom,GBR,2025-08-11 19:00:00,2025-08-11 20:00:00,0.012877
United Kingdom,GBR,2025-08-11 19:30:00,2025-08-11 20:30:00,0.001768
United Kingdom,GBR,2025-08-11 20:00:00,2025-08-11 21:00:00,0
United Kingdom,GBR,2025-08-11 20:30:00,2025-08-11 21:30:00,0
United Kingdom,GBR,2025-08-11 21:00:00,2025-08-11 22:00:00,0
United Kingdom,GBR,2025-08-11 21:30:00,2025-08-11 22:30:00,0
United Kingdom,GBR,2025-08-11 22:00:00,2025-08-11 23:00:00,0
United Kingdom,GBR,2025-08-11 22:30:00,2025-08-11 23:30:00,0
United Kingdom,GBR,2025-08-11 23:00:00,2025-08-12 00:00:00,0
United Kingdom,GBR,2025-08-11 23:30:00,2025-08-12 00:30:00,0
United Kingdom,GBR,2025-08-12 00:00:00,2025-08-12 01:00:00,0
United Kingdom,GBR,2025-08-12 00:30:00,2025-08-12 01:30:00,0
United Kingdom,GBR,2025-08-12 01:00:00,2025-08-12 02:00:00,0
United Kingdom,GBR,2025-08-12 01:30:00,2025-08-12 02:30:00,0
United Kingdom,GBR,2025-08-12 02:00:00,2025-08-12 03:00:00,0
United Kingdom,GBR,2025-08-12 02:30:00,2025-08-12 03:30:00,0
United Kingdom,GBR,2025-08-12 03:00:00,2025-08-12 04:00:00,0
United Kingdom,GBR,2025-08-12 03:30:00,2025-08-12 04:30:00,0
United Kingdom,GBR,2025-08-12 04:00:00,2025-08-12 05:00:00,0
United Kingdom,GBR,2025-08-12 04:30:00,2025-08-12 05:30:00,0
United Kingdom,GBR,2025-08-12 05:00:00,2025-08-12 06:00:00,0.000002
United Kingdom,GBR,2025-08-12 05:30:00,2025-08-12 06:30:00,0.007743
United Kingdom,GBR,2025-08-12 06:00:00,2025-08-12 07:00:00,0.041402
United Kingdom,GBR,2025-08-12 06:30:00,2025-08-12 07:30:00,0.086985
United Kingdom,GBR,2025-08-12 07:00:00,2025-08-12 08:00:00,0.136711
United Kingdom,GBR,2025-08-12 07:30:00,2025-08-12 08:30:00,0.200691
United Kingdom,GBR,2025-08-12 08:00:00,2025-08-12 09:00:00,0.256456
United Kingdom,GBR,2025-08-12 08:30:00,2025-08-12 09:30:00,0.341199
United Kingdom,GBR,2025-08-12 09:00:00,2025-08-12 10:00:00,0.417658
United Kingdom,GBR,2025-08-12 09:30:00,2025-08-12 10:30:00,0.463356
United Kingdom,GBR,2025-08-12 10:00:00,2025-08-12 11:00:00,0.534349
United Kingdom,GBR,2025-08-12 10:30:00,2025-08-12 11:30:00,0.59106
United Kingdom,GBR,2025-08-12 11:00:00,2025-08-12 12:00:00,0.620467
United Kingdom,GBR,2025-08-12 11:30:00,2025-08-12 12:30:00,0.691103
United Kingdom,GBR,2025-08-12 12:00:00,2025-08-12 13:00:00,0.764756
United Kingdom,GBR,2025-08-12 12:30:00,2025-08-12 13:30:00,0.78434
United Kingdom,GBR,2025-08-12 13:00:00,2025-08-12 14:00:00,0.781205
United Kingdom,GBR,2025-08-12 13:30:00,2025-08-12 14:30:00,0.754609
United Kingdom,GBR,2025-08-12 14:00:00,2025-08-12 15:00:00,0.724167
United Kingdom,GBR,2025-08-12 14:30:00,2025-08-12 15:30:00,0.685346
United Kingdom,GBR,2025-08-12 15:00:00,2025-08-12 16:00:00,0.615558
United Kingdom,GBR,2025-08-12 15:30:00,2025-08-12 16:30:00,0.54567
United Kingdom,GBR,2025-08-12 16:00:00,2025-08-12 17:00:00,0.451077
United Kingdom,GBR,2025-08-12 16:30:00,2025-08-12 17:30:00,0.384407
United Kingdom,GBR,2025-08-12 17:00:00,2025-08-12 18:00:00,0.296183
United Kingdom,GBR,2025-08-12 17:30:00,2025-08-12 18:30:00,0.217204
United Kingdom,GBR,2025-08-12 18:00:00,2025-08-12 19:00:00,0.144517
United Kingdom,GBR,2025-08-12 18:30:00,2025-08-12 19:30:00,0.082497
United Kingdom,GBR,2025-08-12 19:00:00,2025-08-12 20:00:00,0.034387
United Kingdom,GBR,2025-08-12 19:30:00,2025-08-12 20:30:00,0.004945
United Kingdom,GBR,2025-08-12 20:00:00,2025-08-12 21:00:00,0
United Kingdom,GBR,2025-08-12 20:30:00,2025-08-12 21:30:00,0
United Kingdom,GBR,2025-08-12 21:00:00,2025-08-12 22:00:00,0
United Kingdom,GBR,2025-08-12 21:30:00,2025-08-12 22:30:00,0
United Kingdom,GBR,2025-08-12 22:00:00,2025-08-12 23:00:00,0
United Kingdom,GBR,2025-08-12 22:30:00,2025-08-12 23:30:00,0
United Kingdom,GBR,2025-08-12 23:00:00,2025-08-13 00:00:00,0
United Kingdom,GBR,2025-08-12 23:30:00,2025-08-13 00:30:00,0
United Kingdom,GBR,2025-08-13 00:00:00,2025-08-13 01:00:00,0
United Kingdom,GBR,2025-08-13 00:30:00,2025-08-13 01:30:00,0
United Kingdom,GBR,2025-08-13 01:00:00,2025-08-13 02:00:00,0
United Kingdom,GBR,2025-08-13 01:30:00,2025-08-13 02:30:00,0
United Kingdom,GBR,2025-08-13 02:00:00,2025-08-13 03:00:00,0
United Kingdom,GBR,2025-08-13 02:30:00,2025-08-13 03:30:00,0
United Kingdom,GBR,2025-08-13 03:00:00,2025-08-13 04:00:00,0
United Kingdom,GBR,2025-08-13 03:30:00,2025-08-13 04:30:00,0
United Kingdom,GBR,2025-08-13 04:00:00,2025-08-13 05:00:00,0
United Kingdom,GBR,2025-08-13 04:30:00,2025-08-13 05:30:00,0
United Kingdom,GBR,2025-08-13 05:00:00,2025-08-13 06:00:00,0.000004
United Kingdom,GBR,2025-08-13 05:30:00,2025-08-13 06:30:00,0.00916
United Kingdom,GBR,2025-08-13 06:00:00,2025-08-13 07:00:00,0.039819
United Kingdom,GBR,2025-08-13 06:30:00,2025-08-13 07:30:00,0.084921
United Kingdom,GBR,2025-08-13 07:00:00,2025-08-13 08:00:00,0.139392
United Kingdom,GBR,2025-08-13 07:30:00,2025-08-13 08:30:00,0.195179
United Kingdom,GBR,2025-08-13 08:00:00,2025-08-13 09:00:00,0.251446
United Kingdom,GBR,2025-08-13 08:30:00,2025-08-13 09:30:00,0.307611
United Kingdom,GBR,2025-08-13 09:00:00,2025-08-13 10:00:00,0.36324
United Kingdom,GBR,2025-08-13 09:30:00,2025-08-13 10:30:00,0.400312
United Kingdom,GBR,2025-08-13 10:00:00,2025-08-13 11:00:00,0.446226
United Kingdom,GBR,2025-08-13 10:30:00,2025-08-13 11:30:00,0.490823
United Kingdom,GBR,2025-08-13 11:00:00,2025-08-13 12:00:00,0.519092
United Kingdom,GBR,2025-08-13 11:30:00,2025-08-13 12:30:00,0.540096
United Kingdom,GBR,2025-08-13 12:00:00,2025-08-13 13:00:00,0.578212
United Kingdom,GBR,2025-08-13 12:30:00,2025-08-13 13:30:00,0.610864
United Kingdom,GBR,2025-08-13 13:00:00,2025-08-13 14:00:00,0.615271
United Kingdom,GBR,2025-08-13 13:30:00,2025-08-13 14:30:00,0.581729
United Kingdom,GBR,2025-08-13 14:00:00,2025-08-13 15:00:00,0.519314
United Kingdom,GBR,2025-08-13 14:30:00,2025-08-13 15:30:00,0.51444
United Kingdom,GBR,2025-08-13 15:00:00,2025-08-13 16:00:00,0.481528
United Kingdom,GBR,2025-08-13 15:30:00,2025-08-13 16:30:00,0.394453
United Kingdom,GBR,2025-08-13 16:00:00,2025-08-13 17:00:00,0.319806
United Kingdom,GBR,2025-08-13 16:30:00,2025-08-13 17:30:00,0.254292
United Kingdom,GBR,2025-08-13 17:00:00,2025-08-13 18:00:00,0.205544
United Kingdom,GBR,2025-08-13 17:30:00,2025-08-13 18:30:00,0.148129
United Kingdom,GBR,2025-08-13 18:00:00,2025-08-13 19:00:00,0.092039
United Kingdom,GBR,2025-08-13 18:30:00,2025-08-13 19:30:00,0.051097
United Kingdom,GBR,2025-08-13 19:00:00,2025-08-13 20:00:00,0.025317
United Kingdom,GBR,2025-08-13 19:30:00,2025-08-13 20:30:00,0.004711
United Kingdom,GBR,2025-08-13 20:00:00,2025-08-13 21:00:00,0
United Kingdom,GBR,2025-08-13 20:30:00,2025-08-13 21:30:00,0
United Kingdom,GBR,2025-08-13 21:00:00,2025-08-13 22:00:00,0
United Kingdom,GBR,2025-08-13 21:30:00,2025-08-13 22:30:00,0
United Kingdom,GBR,2025-08-13 22:00:00,2025-08-13 23:00:00,0
United Kingdom,GBR,2025-08-13 22:30:00,2025-08-13 23:30:00,0
United Kingdom,GBR,2025-08-13 23:00:00,2025-08-14 00:00:00,0
United Kingdom,GBR,2025-08-13 23:30:00,2025-08-14 00:30:00,0
United Kingdom,GBR,2025-08-14 00:00:00,2025-08-14 01:00:00,0
United Kingdom,GBR,2025-08-14 00:30:00,2025-08-14 01:30:00,0
United Kingdom,GBR,2025-08-14 01:00:00,2025-08-14 02:00:00,0
United Kingdom,GBR,2025-08-14 01:30:00,2025-08-14 02:30:00,0
United Kingdom,GBR,2025-08-14 02:00:00,2025-08-14 03:00:00,0
United Kingdom,GBR,2025-08-14 02:30:00,2025-08-14 03:30:00,0
United Kingdom,GBR,2025-08-14 03:00:00,2025-08-14 04:00:00,0
United Kingdom,GBR,2025-08-14 03:30:00,2025-08-14 04:30:00,0
United Kingdom,GBR,2025-08-14 04:00:00,2025-08-14 05:00:00,0
United Kingdom,GBR,2025-08-14 04:30:00,2025-08-14 05:30:00,0
United Kingdom,GBR,2025-08-14 05:00:00,2025-08-14 06:00:00,0
United Kingdom,GBR,2025-08-14 05:30:00,2025-08-14 06:30:00,0.005681
United Kingdom,GBR,2025-08-14 06:00:00,2025-08-14 07:00:00,0.03517
United Kingdom,GBR,2025-08-14 06:30:00,2025-08-14 07:30:00,0.078725
United Kingdom,GBR,2025-08-14 07:00:00,2025-08-14 08:00:00,0.143247
United Kingdom,GBR,2025-08-14 07:30:00,2025-08-14 08:30:00,0.207504
United Kingdom,GBR,2025-08-14 08:00:00,2025-08-14 09:00:00,0.267175
United Kingdom,GBR,2025-08-14 08:30:00,2025-08-14 09:30:00,0.331337
United Kingdom,GBR,2025-08-14 09:00:00,2025-08-14 10:00:00,0.378956
United Kingdom,GBR,2025-08-14 09:30:00,2025-08-14 10:30:00,0.417515
United Kingdom,GBR,2025-08-14 10:00:00,2025-08-14 11:00:00,0.443577
United Kingdom,GBR,2025-08-14 10:30:00,2025-08-14 11:30:00,0.483669
United Kingdom,GBR,2025-08-14 11:00:00,2025-08-14 12:00:00,0.505036
United Kingdom,GBR,2025-08-14 11:30:00,2025-08-14 12:30:00,0.514012
United Kingdom,GBR,2025-08-14 12:00:00,2025-08-14 13:00:00,0.543853
United Kingdom,GBR,2025-08-14 12:30:00,2025-08-14 13:30:00,0.578028
United Kingdom,GBR,2025-08-14 13:00:00,2025-08-14 14:00:00,0.573684
United Kingdom,GBR,2025-08-14 13:30:00,2025-08-14 14:30:00,0.544837
United Kingdom,GBR,2025-08-14 14:00:00,2025-08-14 15:00:00,0.488128
United Kingdom,GBR,2025-08-14 14:30:00,2025-08-14 15:30:00,0.472025
United Kingdom,GBR,2025-08-14 15:00:00,2025-08-14 16:00:00,0.438228
United Kingdom,GBR,2025-08-14 15:30:00,2025-08-14 16:30:00,0.381177
United Kingdom,GBR,2025-08-14 16:00:00,2025-08-14 17:00:00,0.349117
United Kingdom,GBR,2025-08-14 16:30:00,2025-08-14 17:30:00,0.306737
United Kingdom,GBR,2025-08-14 17:00:00,2025-08-14 18:00:00,0.240038
United Kingdom,GBR,2025-08-14 17:30:00,2025-08-14 18:30:00,0.185231
United Kingdom,GBR,2025-08-14 18:00:00,2025-08-14 19:00:00,0.128866
United Kingdom,GBR,2025-08-14 18:30:00,2025-08-14 19:30:00,0.07835
United Kingdom,GBR,2025-08-14 19:00:00,2025-08-14 20:00:00,0.029198
United Kingdom,GBR,2025-08-14 19:30:00,2025-08-14 20:30:00,0.002951
United Kingdom,GBR,2025-08-14 20:00:00,2025-08-14 21:00:00,0
United Kingdom,GBR,2025-08-14 20:30:00,2025-08-14 21:30:00,0
United Kingdom,GBR,2025-08-14 21:00:00,2025-08-14 22:00:00,0
United Kingdom,GBR,2025-08-14 21:30:00,2025-08-14 22:30:00,0
United Kingdom,GBR,2025-08-14 22:00:00,2025-08-14 23:00:00,0
United Kingdom,GBR,2025-08-14 22:30:00,2025-08-14 23:30:00,0
United Kingdom,GBR,2025-08-14 23:00:00,2025-08-15 00:00:00,0
United Kingdom,GBR,2025-08-14 23:30:00,2025-08-15 00:30:00,0
United Kingdom,GBR,2025-08-15 00:00:00,2025-08-15 01:00:00,0
United Kingdom,GBR,2025-08-15 00:30:00,2025-08-15 01:30:00,0
United Kingdom,GBR,2025-08-15 01:00:00,2025-08-15 02:00:00,0
United Kingdom,GBR,2025-08-15 01:30:00,2025-08-15 02:30:00,0
United Kingdom,GBR,2025-08-15 02:00:00,2025-08-15 03:00:00,0
United Kingdom,GBR,2025-08-15 02:30:00,2025-08-15 03:30:00,0
United Kingdom,GBR,2025-08-15 03:00:00,2025-08-15 04:00:00,0
United Kingdom,GBR,2025-08-15 03:30:00,2025-08-15 04:30:00,0
United Kingdom,GBR,2025-08-15 04:00:00,2025-08-15 05:00:00,0
United Kingdom,GBR,2025-08-15 04:30:00,2025-08-15 05:30:00,0
United Kingdom,GBR,2025-08-15 05:00:00,2025-08-15 06:00:00,0
United Kingdom,GBR,2025-08-15 05:30:00,2025-08-15 06:30:00,0.007096
United Kingdom,GBR,2025-08-15 06:00:00,2025-08-15 07:00:00,0.041671
United Kingdom,GBR,2025-08-15 06:30:00,2025-08-15 07:30:00,0.099467
United Kingdom,GBR,2025-08-15 07:00:00,2025-08-15 08:00:00,0.164131
United Kingdom,GBR,2025-08-15 07:30:00,2025-08-15 08:30:00,0.247115
United Kingdom,GBR,2025-08-15 08:00:00,2025-08-15 09:00:00,0.336164
United Kingdom,GBR,2025-08-15 08:30:00,2025-08-15 09:30:00,0.422999
United Kingdom,GBR,2025-08-15 09:00:00,2025-08-15 10:00:00,0.505974
United Kingdom,GBR,2025-08-15 09:30:00,2025-08-15 10:30:00,0.586619
United Kingdom,GBR,2025-08-15 10:00:00,2025-08-15 11:00:00,0.656647
United Kingdom,GBR,2025-08-15 10:30:00,2025-08-15 11:30:00,0.71625
United Kingdom,GBR,2025-08-15 11:00:00,2025-08-15 12:00:00,0.761038
United Kingdom,GBR,2025-08-15 11:30:00,2025-08-15 12:30:00,0.771699
United Kingdom,GBR,2025-08-15 12:00:00,2025-08-15 13:00:00,0.770346
United Kingdom,GBR,2025-08-15 12:30:00,2025-08-15 13:30:00,0.765731
United Kingdom,GBR,2025-08-15 13:00:00,2025-08-15 14:00:00,0.74075
United Kingdom,GBR,2025-08-15 13:30:00,2025-08-15 14:30:00,0.712167
United Kingdom,GBR,2025-08-15 14:00:00,2025-08-15 15:00:00,0.661071
United Kingdom,GBR,2025-08-15 14:30:00,2025-08-15 15:30:00,0.598059
United Kingdom,GBR,2025-08-15 15:00:00,2025-08-15 16:00:00,0.526388
United Kingdom,GBR,2025-08-15 15:30:00,2025-08-15 16:30:00,0.478574
United Kingdom,GBR,2025-08-15 16:00:00,2025-08-15 17:00:00,0.425409
United Kingdom,GBR,2025-08-15 16:30:00,2025-08-15 17:30:00,0.357773
United Kingdom,GBR,2025-08-15 17:00:00,2025-08-15 18:00:00,0.28071
United Kingdom,GBR,2025-08-15 17:30:00,2025-08-15 18:30:00,0.203277
United Kingdom,GBR,2025-08-15 18:00:00,2025-08-15 19:00:00,0.132761
United Kingdom,GBR,2025-08-15 18:30:00,2025-08-15 19:30:00,0.071769
United Kingdom,GBR,2025-08-15 19:00:00,2025-08-15 20:00:00,0.025322
United Kingdom,GBR,2025-08-15 19:30:00,2025-08-15 20:30:00,0.002362
United Kingdom,GBR,2025-08-15 20:00:00,2025-08-15 21:00:00,0
United Kingdom,GBR,2025-08-15 20:30:00,2025-08-15 21:30:00,0
United Kingdom,GBR,2025-08-15 21:00:00,2025-08-15 22:00:00,0
United Kingdom,GBR,2025-08-15 21:30:00,2025-08-15 22:30:00,0
United Kingdom,GBR,2025-08-15 22:00:00,2025-08-15 23:00:00,0
United Kingdom,GBR,2025-08-15 22:30:00,2025-08-15 23:30:00,0
United Kingdom,GBR,2025-08-15 23:00:00,2025-08-16 00:00:00,0
United Kingdom,GBR,2025-08-15 23:30:00,2025-08-16 00:30:00,0
United Kingdom,GBR,2025-08-16 00:00:00,2025-08-16 01:00:00,0
United Kingdom,GBR,2025-08-16 00:30:00,2025-08-16 01:30:00,0
United Kingdom,GBR,2025-08-16 01:00:00,2025-08-16 02:00:00,0
United Kingdom,GBR,2025-08-16 01:30:00,2025-08-16 02:30:00,0
United Kingdom,GBR,2025-08-16 02:00:00,2025-08-16 03:00:00,0
United Kingdom,GBR,2025-08-16 02:30:00,2025-08-16 03:30:00,0
United Kingdom,GBR,2025-08-16 03:00:00,2025-08-16 04:00:00,0
United Kingdom,GBR,2025-08-16 03:30:00,2025-08-16 04:30:00,0
United Kingdom,GBR,2025-08-16 04:00:00,2025-08-16 05:00:00,0
United Kingdom,GBR,2025-08-16 04:30:00,2025-08-16 05:30:00,0
United Kingdom,GBR,2025-08-16 05:00:00,2025-08-16 06:00:00,0
United Kingdom,GBR,2025-08-16 05:30:00,2025-08-16 06:30:00,0.001568
United Kingdom,GBR,2025-08-16 06:00:00,2025-08-16 07:00:00,0.015615
United Kingdom,GBR,2025-08-16 06:30:00,2025-08-16 07:30:00,0.041889
United Kingdom,GBR,2025-08-16 07:00:00,2025-08-16 08:00:00,0.075524
United Kingdom,GBR,2025-08-16 07:30:00,2025-08-16 08:30:00,0.112237
United Kingdom,GBR,2025-08-16 08:00:00,2025-08-16 09:00:00,0.149774
United Kingdom,GBR,2025-08-16 08:30:00,2025-08-16 09:30:00,0.193668
United Kingdom,GBR,2025-08-16 09:00:00,2025-08-16 10:00:00,0.23397
United Kingdom,GBR,2025-08-16 09:30:00,2025-08-16 10:30:00,0.266372
United Kingdom,GBR,2025-08-16 10:00:00,2025-08-16 11:00:00,0.315094
United Kingdom,GBR,2025-08-16 10:30:00,2025-08-16 11:30:00,0.343705
United Kingdom,GBR,2025-08-16 11:00:00,2025-08-16 12:00:00,0.375602
United Kingdom,GBR,2025-08-16 11:30:00,2025-08-16 12:30:00,0.402103
United Kingdom,GBR,2025-08-16 12:00:00,2025-08-16 13:00:00,0.420735
United Kingdom,GBR,2025-08-16 12:30:00,2025-08-16 13:30:00,0.450659
United Kingdom,GBR,2025-08-16 13:00:00,2025-08-16 14:00:00,0.463322
United Kingdom,GBR,2025-08-16 13:30:00,2025-08-16 14:30:00,0.475819
United Kingdom,GBR,2025-08-16 14:00:00,2025-08-16 15:00:00,0.448853
United Kingdom,GBR,2025-08-16 14:30:00,2025-08-16 15:30:00,0.431635
United Kingdom,GBR,2025-08-16 15:00:00,2025-08-16 16:00:00,0.392653
United Kingdom,GBR,2025-08-16 15:30:00,2025-08-16 16:30:00,0.364429
United Kingdom,GBR,2025-08-16 16:00:00,2025-08-16 17:00:00,0.303349
United Kingdom,GBR,2025-08-16 16:30:00,2025-08-16 17:30:00,0.260588
United Kingdom,GBR,2025-08-16 17:00:00,2025-08-16 18:00:00,0.236201
United Kingdom,GBR,2025-08-16 17:30:00,2025-08-16 18:30:00,0.17442
United Kingdom,GBR,2025-08-16 18:00:00,2025-08-16 19:00:00,0.118422
United Kingdom,GBR,2025-08-16 18:30:00,2025-08-16 19:30:00,0.068517
United Kingdom,GBR,2025-08-16 19:00:00,2025-08-16 20:00:00,0.022177
United Kingdom,GBR,2025-08-16 19:30:00,2025-08-16 20:30:00,0.001664
United Kingdom,GBR,2025-08-16 20:00:00,2025-08-16 21:00:00,0
United Kingdom,GBR,2025-08-16 20:30:00,2025-08-16 21:30:00,0
United Kingdom,GBR,2025-08-16 21:00:00,2025-08-16 22:00:00,0
United Kingdom,GBR,2025-08-16 21:30:00,2025-08-16 22:30:00,0
United Kingdom,GBR,2025-08-16 22:00:00,2025-08-16 23:00:00,0
United Kingdom,GBR,2025-08-16 22:30:00,2025-08-16 23:30:00,0
United Kingdom,GBR,2025-08-16 23:00:00,2025-08-17 00:00:00,0
United Kingdom,GBR,2025-08-16 23:30:00,2025-08-17 00:30:00,0
United Kingdom,GBR,2025-08-17 00:00:00,2025-08-17 01:00:00,0
United Kingdom,GBR,2025-08-17 00:30:00,2025-08-17 01:30:00,0
United Kingdom,GBR,2025-08-17 01:00:00,2025-08-17 02:00:00,0
United Kingdom,GBR,2025-08-17 01:30:00,2025-08-17 02:30:00,0
United Kingdom,GBR,2025-08-17 02:00:00,2025-08-17 03:00:00,0
United Kingdom,GBR,2025-08-17 02:30:00,2025-08-17 03:30:00,0
United Kingdom,GBR,2025-08-17 03:00:00,2025-08-17 04:00:00,0
United Kingdom,GBR,2025-08-17 03:30:00,2025-08-17 04:30:00,0
